text,label,source
"Laron Menjadi Rumput Teki Setelah Mati. Akun Facebook “Rida Make Up” pada Sabtu (30/11/2024) mengunggah foto beserta narasi: “Siapa disini yg baru tau,kalo laron itu kalo sudah mati nantinya bakalan jadi rumput teki/rumput laron??😆 Jujur puluhan tahun hidup di bumi baru ini tau🤣 Pantesan laron hidupnya cuma 1 malam🥲ternyata dia mirip” sama ulat yaaaa Ulat-kepompong-kupu kupu Laron-mati-rumput teki” Per Jumat (6/12/2024), konten tersebut disukai belasan akun lainnya dan dibagikan ulang sebanyak tiga kali. Terdapat hampir 10 komentar dalam unggahan itu, mayoritas mempercayai informasi di dalamnya, ditandai dengan respons seperti “wah baru tahu”.",1,TurnBackHoax_Cleaned
"Artikel ini tidak tersedia di Baca Cepat. Tetap buka Baca Cepat KOMPAS.com - Sebuah unggahan di media sosial TikTok tentang serangga laron ramai menarik perhatian warganet. Unggahan video yang dibuat oleh akun @smaa***, Kamis (21/11/2024), itu membagikan informasi bahwa laron akan tumbuh menjadi rumput teki. ""Kalian tau gak gaes kalau laron itu nantinya jadi rumput teki. Ini buktinya kakinya sudah tumbuh jadi akar,"" tulis pengunggah. Tampak dalam unggahan, benda yang disebut tubuh laron mati mulai ditumbuhi akar tanaman yang diklaim menjadi cikal bakal tanaman rumput. Lantas, benarkah laron akan tumbuh menjadi rumput teki? Baca juga: Bolehkah Laron Dikonsumsi?",0,amp.kompas.com
"Megawati Bekingi Tersangka Kasus Judi Online. Akun Facebook “Pusing Sama Dunia” pada Selasa (26/11/2024) membagikan video [arsip unggahan dan arsip video] berisi informasi yang menyebut kalau Megawati membekingi keponakannya yang merupakan tersangka kasus judi online. Unggahan disertai narasi: “The Real peringatan darurat‼️ Sangat-sangat miris! Ternyata kasus Judi Online beckingannya adalah megawati, seorang Mantan Presiden😳” Berikut potongan narasi dalam video tersebut: “Kepolisian membenarkan bahwa Alwin Jabar Kiemas, yang merupakan keponakan dari Megawati Soekarnoputri, mantan presiden Republik Indonesia dan juga seorang ketua umum partai politik pdip, menjadi tersangka kasus judi online yang melibatkan para pegawai kondigi.”",1,TurnBackHoax_Cleaned
"TEMPO.CO, Jakarta - Polda Metro Jaya resmi mengungkap identitas dua tersangka dalam kasus mafia yang diduga terlibat dalam pembukaan akses situs judi online yang sebelumnya diblokir pemerintah. Kasus ini juga melibatkan pegawai dari Kementerian Komunikasi dan Digital (Komdigi). Direktur Reserse Kriminal Umum Polda Metro Jaya, Komisaris Besar Wira Satya Triputra, mengonfirmasi bahwa kedua tersangka memiliki inisial AJ dan T. Tersangka pertama, berinisial T, adalah Zulkarnaen Apriliantony, seorang mantan komisaris BUMN yang berperan sebagai perekrut pelaku lain dalam jaringan ini. Dalam sesi tanya jawab singkat dengan wartawan, Wira membenarkan bahwa inisial T merujuk pada Zulkarnaen. Sementara itu, tersangka kedua, berinisial AJ, adalah Alwin Jabarti Kiemas.",0,www.tempo.co
"Ada Aksi Massa Desak Prabowo Tendang Dinasti Raja Jawa. Beredar video dari kanal YouTube “Kabar Akurat” yang mengeklaim adanya aksi massa yang mendesak Prabowo untuk menendang dinasti Raja Jawa. Berikut narasi lengkapnya: Aksi Massa Hari Ini Memanas, Desak Prabowo Tendang Dinasti Raja Jawa, kabar akurat breaking news aksi massa hari INI memanass desak prabowo tendang mulyono Klaim diperkuat dengan sampul foto (thumbnail) yang menampilkan kerumunan massa yang sedang unjuk rasa. Sejak diunggah Kamis (28/11/2024), video itu telah ditonton lebih dari 17.000 kali per Selasa (3/12/2024).",1,TurnBackHoax_Cleaned
"Liputan6.com, Jakarta - Niat pensiun dari percaturan politik tanah air, Joko Widodo (Jokowi) malah muncul kembali di Pilkada 2024 dengan ‘open jastip’ atau jasa titip dukungan kepada calon kepala daerah. Dari video viral di media sosial, tercatat sejumlah calon kepala daerah dari kota/kabupaten seperti Tegal, Kediri, Kupang, Lamongan, hingga Pringsewu ramai-ramai mendatangi rumah Jokowi di Solo, Jawa Tengah. Mereka mengharap pernyataan dukungan Jokowi untuk memenangkan kontestasi. Dengan pernyataan yang cenderung seragam, Jokowi mengatakan “saya titip…”, tak terkecuali Jawa Tengah dan Jakarta yang secara personal dirinya membersamai dalam momentum Kampanye.",0,www.liputan6.com
"Ada Nomor WhatsApp untuk Terima Rice Cooker dari Pemerintah. Akun Facebook “Johan Sieputra Gemini” pada Minggu (1/12/2024) membagikan foto yang menunjukkan potret penanak nasi berstiker “Hibah Kementerian Energi dan Sumber Daya Mineral”. Unggahan disertai narasi: “Yang belum dapat megicom gratis dari pemerintah balas ""SAYA_MAU"" kirim ke WA ini. WA: 0823-3659-8393. Biar langsung saya proses.” “bantuan gratis”",1,TurnBackHoax_Cleaned
"TEMPO.CO, Jakarta -Pemerintah melalui Kementerian Energi dan Sumber Daya Mineral (ESDM), akan melanjutkan pembagian rice cooker gratis kepada 137 ribu rumah tangga, dengan anggaran Rp 182 miliar. Jisman P Hutajulu, Direktur Jenderal Ketenagalistrikan, mengungkapkan bahwa telah mendapatkan persetujuan anggaran dari Kementerian Keuangan. Pendataan penerima dijadwalkan selesai pada Oktober 2024. Program ini meneruskan inisiatif 2023 yang menargetkan 500.000 rumah tangga, namun tahun lalu hanya 362.000 rumah tangga yang terealisasi.",0,www.tempo.co
"Ada Bansos Jutaan Rupiah di dalam Kartu bpjs Kesehatan dan KIS. Ternyata di dalam kartu KIS bpjs Kesehatan ada bansosnya. pemegang Kartu Indonesia Sehat (KIS) dari bpjs Kesehatan berhak mendapatkan bantuan sosial (bansos) tunai, senilai 1,2-2,5jt",1,TurnBackHoax_Cleaned
"KOMPAS.com - Informasi yang menyebut pemegang Kartu Indonesia Sehat (KIS) dari BPJS Kesehatan berhak mendapatkan bantuan sosial (bansos) tunai, ramai di media sosial. Informasi tersebut salah satunya diunggah di media sosial TikTok oleh akun @bansos.202408, Rabu (13/11/2024).",0,www.kompas.com
"2026, Subsidi Gas LPG 3 Kg Bakal Diganti Bantuan Uang. Akun Thread “leonardo_6pt” pada Senin (25/11/2024) membagikan foto yang menunjukkan potret tabung Bright Gas 3 kg disertai narasi: “Harga bright gas 3kg 56rebu, tahun 2026 gas lpg 3kg akan di ganti dengan bantuan uang, katanya agar lebih tepat sasaran.” Di kolom komentar, pengunggah menyisipkan berita cnbcindonesia.com “Siap-Siap Harga Gas LPG 3 Kg Melonjak Jadi Segini Kalau Tanpa Subsidi” yang tayang Juli 2024. Dalam berita tersebut ada kutipan dari Wakil Ketua Komisi VII DPR RI Eddy Soeparno sebagai berikut: ""Jadi diperkirakan tahun 2026, pemberian subsidi LPG 3 kg yang sudah tidak ada lagi kepada produk. Jadi harga di pasaran itu semuanya sama. Yang kemudian terjadi adalah penerima yang berhak untuk menerima subsidi itu langsung akan dikirimkan, dikreditkan kepada itu langsung kepada rekening mereka masing-masing di bank,"" singkat Eddy.",1,TurnBackHoax_Cleaned
"Jakarta, CNBC Indonesia - Harga gas LPG 3 kg akan naik tinggi bila dipasarkan tanpa subsidi dari pemerintah. Komisi VII DPR RI mengungkapkan harga asli atau harga keekonomian dari tabung LPG tersebut. ""Di dalam setiap tabung LPG 3 kg, ada subsidi pemerintah Rp 33 ribu. Jadi kalau harganya sekarang adalah katakan saja Rp 20 ribu deh harganya, artinya kan keekonomiannya Rp 53 ribu kan? Kurang lebih kalau keekonomiannya seperti itu,"" Wakil Ketua Komisi VII DPR RI Eddy Soeparno kepada CNBC Indonesia belum lama ini. Diperkirakan nilai subsidi LPG 3 kg mengalami pembengkakan beberapa tahun ke depan. Sebab asumsi antara DPR dengan pemerintah menyetujui adanya peningkatan konsumsi LPG di Indonesia pada tahun 2025 mendatang. ""Apakah kemudian pemerintah akan mengevaluasi subsidinya, ya tentu kami serahkan kepada pemerintah. Tetapi dari segi volume, kita lihat tahun depan ini, berdasarkan asumsi dasar yang sudah kita lakukan, disepakati dengan Kementerian ESDM, itu volume-nya (LPG subsidi) meningkat menjadi 8,17 juta kilo liter,"" ungkapnya.",0,www.cnbcindonesia.com
"Tautan Pendaftaran Loker Roti’o Uncategorized 03/12/2024 Narasi Akun Facebook “Info Roti’O” pada Jumat (1/11/2024) mengunggah foto , isinya berupa tautan dan informasi lowongan kerja (loker) sebagai pembuat roti, kasir, dan satpam. Unggahan disertai narasi: Lowongan kerja roti’O untuk lulusan SMA SMK D3 S1, info kualifikasi pendidikan silahkan cek persyaratan kualifikasi di Whatsapp",1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Bermunculan akun-akun Facebook mengatasnamakan PT Sebastian Citra Indonesia, menawarkan lowongan kerja di toko Roti'O. Berdasarkan penelusuran Tim Cek Fakta Kompas.com, informasi dalam poster tidak benar atau merupakan hoaks. Narasi yang beredar Poster lowongan kerja di Roti'O disebarkan oleh akun Facebook Roti'O Indonesia Info, Info Roti'O, dan Roti'O Indonesia. Lowongan tersedia untuk berbagai posisi dengan gaji Rp 5-10 juta.",0,www.kompas.com
"Dokumentasi “Awan Jatuh ke Permukaan Tanah”. Akun Facebook “Nur Zalim” pada Sabtu (16/11/2024) membagikan video , isinya memperlihatkan gumpalan putih yang diklaim sebagai awan jatuh di area pertambangan Kalimantan Tengah (Kalteng). Unggahan disertai narasi: “Awan jatuh di area pertambangan” “😱😱 Detik - Detik Awan Jatuh ☁️☁️☁️ Lokasi Murung Raya Kalimantan Tengah 📍” Dari pengamatan Tim Pemeriksa Fakta Mafindo (TurnBackHoax), sejumlah orang dalam video mengenakan seragam bertuliskan “Adaro Energy”.",1,TurnBackHoax_Cleaned
"KOMPAS.com - Media sosial Instagram diramaikan dengan video bernarasi benda yang disebut mirip awan kinton jatuh di Kabupaten Murung Raya, Kalimantan Tengah (Kalteng). Untuk diketahui, awan kinton adalah awan terbang yang muncul dalam animasi Jepang, Dragon Ball. Dalam video yang diunggah akun @und****, gumpalan putih mirip awan tersebut nampak melayang-layang di udara. Tampak pula beberapa orang berseragam “Adaro Energy” melihat benda tersebut terbang dari jarak dekat. Tidak berselang lama, benda yang disebut awan kinton itu jatuh dan menyentuh tanah dengan kondisi masih utuh. Lantas, benarkah ada awan kinton yang muncul di Kalteng?",0,www.kompas.com
"Elon Musk Mau Alihkan Tesla Jadi Mobil Berbahan Bakar Air. Akun Facebook “Viral reels” pada Minggu (17/11/2024) membagikan foto disertai informasi yang menyebut Elon Musk—melalui perusahaannya—Tesla, membuat mobil berbahan bakar air. Berikut narasi lengkapnya: “Elon Musk: ‘Mesin Air Tesla Akan Menghancurkan Seluruh Industri Mobil Elon Musk baru-baru ini membuat pengumuman besar di platform X (sebelumnya Twitter) yang mengejutkan dunia otomotif. Dalam unggahannya, Elonusk menyatakan bahwa Tesla kini beralih dari teknologi baterai menuju teknologi hidrogen dengan ""Mesin Air"" yang baru. Ia menyebut inovasi ini sebagai langkah besar yang akan kembali mengubah seluruh industri mobil, seperti saat Tesla pertama kali memperkenalkan kendaraan listrik bertenaga baterai.’”",1,TurnBackHoax_Cleaned
"hoaks! Berdasarkan verifikasi Kompas.com sejauh ini, informasi ini tidak benar. KOMPAS.com - Miliarder dan bos perusahaan mobil listrik Tesla, Elon Musk, disebut telah mengembangkan mesin mobil bertenaga air. Selama ini Tesla memang dikenal sebagai perusahaan yang mengembangkan mobil berbahan bakar non-fosil, terutama listrik. Akan tetapi, berdasarkan penelusuran Tim Cek Fakta Kompas.com, narasi tersebut hoaks. Narasi yang beredar Narasi Elon Musk mengembangkan mesin mobil bertenaga air dibagikan oleh akun Facebook ini pada Minggu (17/11/2024). Berikut narasi yang dibagikan: Elon Musk: ""Mesin Air Tesla Akan Menghancurkan Seluruh Industri Mobil"" Elon Musk baru-baru ini membuat pengumuman besar di platform X (sebelumnya Twitter) yang mengejutkan dunia otomotif. Dalam unggahannya, MElonusk menyatakan bahwa Tesla kini beralih dari teknologi baterai menuju teknologi hidrogen dengan ""Mesin Air"" yang baru.",0,www.kompas.com
"Elon Musk Mau Alihkan Tesla Jadi Mobil Berbahan Bakar Air. Akun Facebook “Viral reels” pada Minggu (17/11/2024) membagikan foto disertai informasi yang menyebut Elon Musk—melalui perusahaannya—Tesla, membuat mobil berbahan bakar air. Berikut narasi lengkapnya: “Elon Musk: ‘Mesin Air Tesla Akan Menghancurkan Seluruh Industri Mobil Elon Musk baru-baru ini membuat pengumuman besar di platform X (sebelumnya Twitter) yang mengejutkan dunia otomotif. Dalam unggahannya, Elonusk menyatakan bahwa Tesla kini beralih dari teknologi baterai menuju teknologi hidrogen dengan ""Mesin Air"" yang baru. Ia menyebut inovasi ini sebagai langkah besar yang akan kembali mengubah seluruh industri mobil, seperti saat Tesla pertama kali memperkenalkan kendaraan listrik bertenaga baterai.’”",1,TurnBackHoax_Cleaned
"KOMPAS.com - Polemik karya Aryanto Misel, Niku Banyu alias Nikuba, sebuah alat yang diklaim mampu mengonversi air menjadi bahan bakar penggerak motor, masih berlanjut. Terbaru, Aryanto Misel mengaku diundang ke Milan, Italia untuk mempresentasikan inovasinya. Diberitakan Kompas.com, Sabtu (15/7/2023), Aryanto disebut terbang ke Italia untuk memenuhi undangan perusahaan otomotif yang menjadi rekanan Ducati dan Ferrari. Jauh sebelum polemik Nikuba, CEO kendaraan listrik Tesla, Elon Musk sempat menyampaikan pendapat soal konversi air menjadi bahan bakar. Baca juga: Penemu Nikuba Aryanto Misel Disebut Diundang ke Italia, Ini Kata BRIN Elon Musk sebut bahan bakar air hal yang konyol Melalui program ""Financial Times Future of the Car Summit"" pada 2022 silam, CNBC sempat menanyakan isu ini kepada Elon Musk. Kala itu, Musk dengan tegas menjawab tidak.",0,www.kompas.com
"Tautan Pendaftaran Bantuan Pestisida dan Alat Pertanian. Akun Facebook “Seputar Informasi Pertanian” pada Rabu (6/11/2024) mengunggah foto berisi informasi pendaftaran bantuan pertanian. Berikut narasi lengkapnya: “info pembagian pestisida DAN alat-alat pertanian sesi 2 bagi yang belum segera daftar” “Pembagian gratis pestisida beserta alat-alat pertanian akan dibagikan ke 38 provinsi, 416 kabupaten, 7.288 kecamatan, 80rb lebih kelurahan/desa yang ada di Indonesia”",1,TurnBackHoax_Cleaned
"Sebuah akun di Facebook [arsip] mengunggah poster pemberitahuan program bantuan pestisida dan alat-alat pertanian gratis sesi 2. Bagi yang belum mendaftar diminta untuk segera mendaftar. Bantuan pestisida dan alat-alat pertanian akan dibagikan ke 38 provinsi, 416 kabupaten dan 7.288 kecamatan serta 80 ribu kelurahan/desa di Indonesia. Konten tersebut juga mencantumkan tautan untuk melakukan registrasi di laman situs https://asrayan.com/pendaftaran-gratis. Scroll ke bawah untuk melanjutkan membaca Iklan Benarkah tautan bantuan pendaftaran pestisida dan alat-alat pertanian gratis tersebut?",0,cekfakta.tempo.co
"Video Serangan Yaman ke Armada Amerika di Laut Merah. Akun X “Vendra_Deje” pada Rabu (13/11/2024) membagikan dua video yang diklaim menunjukkan serangan Yaman ke armada Amerika di Laut Merah. Unggahan disertai cuitan: “Bukan kaleng-kaleng, Yaman bikin Armada Angkatan Laut Amerika berantakan di laut Merah. AS bahkan menawarkan banyak hal kpd Yaman untuk tidak mempublikasikan video serangan yg bikin Kekaisaran menanggung malu di mata dunia.”",1,TurnBackHoax_Cleaned
"Jakarta, CNBC Indonesia - Kelompok Houthi di Yaman menyerang dua kapal perang Amerika Serikat (AS), Selasa. Dilaporkan bagaimana drone dan rudal Houthi ditembakkan ke arah kapal jenis perusak itu, saat keduanya melewati Selat Bab a-Mandap. ""Kapal perang AS diserang oleh sedikitnya delapan sistem serangan udara tanpa awak (drone), lima rudal balistik antikapal, dan tiga rudal jelajah antikapal, yang berhasil dilawan dan dikalahkan,"" kata juru bicara Pentagon Mayor Jenderal Pat Ryder kepada wartawan, dikutip AFP, Rabu (13/11/2024).",0,www.cnbcindonesia.com
"Tautan “Pendaftaran Petani Milenial” di Facebook. Akun Facebook “Petani Milenial 2024” dan “Petani milenial Indonesia” pada November 2024 menyebarkan klaim berupa tautan pendaftaran program “Petani Milenial”. Unggahan disertai narasi: “Pendaftaran untuk program Petani Milenial bagi anak-anak muda di Indonesia. Program ini bertujuan untuk meningkatkan swasembada pangan yang dicanangkan. Dengan inisiatif ini, kami berharap dapat menarik minat generasi muda untuk terlibat dalam pengelolaan lahan pertanian. Program ini memberikan jaminan penghasilan yang menarik, dengan proyeksi pendapatan lebih dari Rp10 juta per bulan bagi para petani milenial. Program ini juga menjalin kerja sama dengan perguruan tinggi di seluruh Indonesia guna meningkatkan kemampuan para pendaftar dalam mengelola sistem pertanian modern. Program Petani Milenial dirancang untuk memberikan pendidikan dan pelatihan yang dapat meningkatkan keterampilan dalam usaha tani. Hal ini sejalan dengan visi untuk menciptakan generasi petani yang inovatif dan adaptif terhadap teknologi digital. Bagi kamu yang berminat mendaftar menjadi petani milenial daftarkan diri kamu bersama kami” “Khusus pengguna telegram. Pendaftaran petani milenial indonesia sudah dibuka bulan November ini. Yuk buruan daftar” “https://daftar2024[dot]info/petanimilenial/”",1,TurnBackHoax_Cleaned
"Petani Milenial merupakan program yang diluncurkan oleh Kementerian Pertanian (Kementan) Republik Indonesia (RI). Program ini merupakan salah satu upaya Kementan RI untuk mengoptimalkan sektor pertanian Indonesia. Kementan RI merancang program ini dengan tujuan dapat menarik perhatian dan minat generasi muda dalam terlibat aktif dalam sektor pertanian. Didukungan dengan teknologi dan pelatihan, program Petani Milenial ingin menjadikan pertanian sebagai profesi yang menarik dan sesuai dengan perkembangan zaman digital. Sebagai bagian dari upaya untuk mengembangkan kompetensi peserta, Kementan juga menjalin kerja sama dengan perguruan tinggi di seluruh Indonesia. Tak hanya itu, program ini juga akan memberikan imbalan upah minimal Rp 10 juta tiap bulannya bagi yang mendaftar program Petani Milenial ini. Hal itu diungkapkan oleh Menteri Pertanian, Andi Amran Sulaiman. SCROLL TO CONTINUE WITH CONTENT ""Kemudian pendapatannya diberikan kepada mereka (petani milenial). Kami hitung minimal (upahnya) Rp 10 juta per bulan,"" ujar Andi Amran Sulaiman yang dikutip dari laman CNN Indonesia. Namun untuk mendaftarkan diri dalam program ini calon peserta harus memenuhi sejumlah persyaratan. Lantas apa saya persyaratan Petani Milenial 2024? ADVERTISEMENT Nah bagi detikers yang tertarik, simak informasi lengkap tentang syarat Petani Milenial 2024 dan cara daftarnya di bawah ini.",0,www.detik.com
